6000,1094
6060,1095
3700,1096
36000,1097
21690,1098
6030,1099
32430,1100
45700,1101
34010,1102
42120,1103
28000,1104
45740,1105
70300,1106
35130,1107
32500,1108
2450,1109
47870,1110
31290,1111
94500,1112
94510,1113
94520,1114
94530,1115
18000,1116
18020,1117
2500,1118
11200,1119
92000,1120
105400,1121
91700,1122
94590,1123
94600,1124
94610,1125
94620,1126
42680,1127
42690,1128
57000,1129
63500,1130
63710,1131
99700,1132
45000,1133
91200,1134
93200,1135
98100,1136
102500,1137
57400,1138
12100,1139
12230,1140
24420,1141
26900,1142
200330,1143
201570,1144
6120,1145
41100,1146
67370,1147
202750,1148
15100,1149
48190,1150
201870,1151
204060,1152
209830,1153
11420,1154
12800,1155
107300,1156
107310,1157
213030,1158
212630,1159
55150,1160
17300,1161
8200,1162
8210,1163
8220,1164
8240,1165
8250,1166
8260,1167
8270,1168
8280,1169
8290,1170
8300,1171
208580,1172
214250,1173
214830,1174
219640,1175
232210,1176
202970,1177
202990,1178
212910,1179
42160,1180
206980,1181
211400,1182
226700,1183
220440,1184
227200,1185
42670,1186
388410,1187
224540,1188
227280,1189
368730,1190
51100,1191
99900,1192
107900,1193
109600,1194
113400,1195
208090,1196
215120,1197
238960,1198
209870,1199
242720,1200
224260,1201
245550,1202
343450,1203
257730,1204
227100,1205
221040,1206
230050,1207
232770,1208
222480,1209
234190,1210
65930,1211
238210,1212
206190,1213
239450,1214
237110,1215
7650,1216
7660,1217
7730,1218
7760,1219
7770,1220
218820,1221
207140,1222
242530,1223
245280,1224
250180,1225
4580,1226
9310,1227
9450,1228
251130,1229
251470,1230
252950,1231
253150,1232
249130,1233
247660,1234
247910,1235
261110,1236
261180,1237
246580,1238
242700,1239
261640,1240
265550,1241
257750,1242
221100,1243
268870,1244
239840,1245
235460,1246
271290,1247
273110,1248
274310,1249
275200,1250
235210,1251
254700,1252
285900,1253
286160,1254
20510,1255
295110,1256
362300,1257
433850,1258
439700,1259
295930,1260
298630,1261
292120,1262
108600,1263
246110,1264
304930,1265
211500,1266
307290,1267
307670,1268
227700,1269
311340,1270
274290,1271
312990,1272
268420,1273
227940,1274
315260,1275
298520,1276
301970,1277
229810,1278
317300,1279
2620,1280
2640,1281
10090,1282
239140,1283
327510,1284
330830,1285
331470,1286
249050,1287
333980,1288
339610,1289
304240,1290
343750,1291
287290,1292
39120,1293
350080,1294
235540,1295
45770,1296
248610,1297
274270,1298
366844,1299
374320,1300
374570,1301
381210,1302
383790,1303
38400,1304
38420,1305
311210,1306
225540,1307
418340,1308
427190,1309
205230,1310
205950,1311
350280,1312
324810,1313
2100,1314
2130,1315
10700,1316
23310,1317
21680,1318
37400,1319
37420,1320
23380,1321
32400,1322
32380,1323
32440,1324
32470,1325
65700,1326
43000,1327
65720,1328
40700,1329
95300,1330
45760,1331
55040,1332
202730,1333
64000,1334
203210,1335
204340,1336
207570,1337
207490,1338
207150,1339
203630,1340
208140,1341
200390,1342
205910,1343
215670,1344
214340,1345
65300,1346
214970,1347
209670,1348
200170,1349
204630,1350
220740,1351
223830,1352
1930,1353
23300,1354
80300,1355
219200,1356
36630,1357
102700,1358
200210,1359
207230,1360
212160,1361
212800,1362
29140,1363
29150,1364
31500,1365
248570,1366
216150,1367
239220,1368
230980,1369
228260,1370
230700,1371
219190,1372
34190,1373
200940,1374
202530,1375
203650,1376
213610,1377
229660,1378
228300,1379
235720,1380
242880,1381
233250,1382
243160,1383
205080,1384
244950,1385
243950,1386
242550,1387
244730,1388
237630,1389
231040,1390
239070,1391
248310,1392
249590,1393
249650,1394
249990,1395
226720,1396
250760,1397
237740,1398
251730,1399
252030,1400
252350,1401
252410,1402
252750,1403
253900,1404
254000,1405
254020,1406
254040,1407
254060,1408
243000,1409
234670,1410
257120,1411
249330,1412
241910,1413
258910,1414
260790,1415
236470,1416
262150,1417
281050,1418
262390,1419
263620,1420
263880,1421
264540,1422
264690,1423
266150,1424
266210,1425
266430,1426
267920,1427
267940,1428
268240,1429
270450,1430
271670,1431
272470,1432
274230,1433
235320,1434
257970,1435
275390,1436
276340,1437
277850,1438
278360,1439
48700,1440
278530,1441
282900,1442
283230,1443
283680,1444
284460,1445
285980,1446
286360,1447
292600,1448
293660,1449
293780,1450
256290,1451
295490,1452
296910,1453
296970,1454
297020,1455
297290,1456
298600,1457
299260,1458
299680,1459
300570,1460
300580,1461
239120,1462
292140,1463
239430,1464
305920,1465
307070,1466
307590,1467
308040,1468
310080,1469
310450,1470
240760,1471
259130,1472
404730,1473
312610,1474
312750,1475
313080,1476
313400,1477
232430,1478
313740,1479
269210,1480
314830,1481
255070,1482
315430,1483
315650,1484
240970,1485
317280,1486
313340,1487
319910,1488
7000,1489
8000,1490
8140,1491
224960,1492
224980,1493
225000,1494
225020,1495
225300,1496
225320,1497
322110,1498
322290,1499
323380,1500
238320,1501
325370,1502
305050,1503
258970,1504
327310,1505
327890,1506
328060,1507
328760,1508
329380,1509
329490,1510
330180,1511
331340,1512
289690,1513
332500,1514
323470,1515
222420,1516
335670,1517
337150,1518
337270,1519
338170,1520
338760,1521
242680,1522
341530,1523
341800,1524
310740,1525
314660,1526
342620,1527
343800,1528
345370,1529
222440,1530
345820,1531
294440,1532
347160,1533
349580,1534
351250,1535
335300,1536
354430,1537
355250,1538
356530,1539
356500,1540
356670,1541
297130,1542
359580,1543
359870,1544
361670,1545
361690,1546
362680,1547
363970,1548
329460,1549
365770,1550
366230,1551
366250,1552
366260,1553
366270,1554
366280,1555
365670,1556
368160,1557
351710,1558
373480,1559
382240,1560
382900,1561
383980,1562
385710,1563
386070,1564
386360,1565
386990,1566
291550,1567
295790,1568
287700,1569
393360,1570
394690,1571
382490,1572
350210,1573
397500,1574
245170,1575
274350,1576
406440,1577
329440,1578
407230,1579
407840,1580
265750,1581
386800,1582
367500,1583
282210,1584
65980,1585
290790,1586
441550,1587
442210,1588
99300,1589
429330,1590
369200,1591
214850,1592
443080,1593
208480,1594
38830,1595
440,1596
214510,1597
32350,1598
32390,1599
32420,1600
301520,1601
352400,1602
365720,1603
292030,1604
359550,1605
11020,1606
11610,1607
17080,1608
274190,1609
290930,1610
291480,1611
317360,1612
269670,1613
389570,1614
391460,1615
413850,1616
413851,1617
413852,1618
413853,1619
413854,1620
413855,1621
413856,1622
413857,1623
413858,1624
413859,1625
458250,1626
458260,1627
458270,1628
458280,1629
458300,1630
458310,1631
458320,1632
497810,1633
497811,1634
497812,1635
497813,1636
418040,1637
3220,1638
109400,1639
113420,1640
203290,1641
218130,1642
218310,1643
243870,1644
258700,1645
39000,1646
214420,1647
218470,1648
223710,1649
237310,1650
250600,1651
269390,1652
286100,1653
206500,1654
241640,1655
246280,1656
253710,1657
263540,1658
257710,1659
260410,1660
264360,1661
285580,1662
290730,1663
291210,1664
293540,1665
294160,1666
295550,1667
298240,1668
302610,1669
302830,1670
304050,1671
306830,1672
302380,1673
270570,1674
310370,1675
244630,1676
9880,1677
314970,1678
315640,1679
316010,1680
317410,1681
317470,1682
48900,1683
293500,1684
312150,1685
323370,1686
326960,1687
223650,1688
330760,1689
17570,1690
335150,1691
335330,1692
336670,1693
338180,1694
338540,1695
339120,1696
340810,1697
341720,1698
342570,1699
342980,1700
316390,1701
345520,1702
345650,1703
346120,1704
347630,1705
348700,1706
349480,1707
350020,1708
339280,1709
350700,1710
351790,1711
351800,1712
352160,1713
353360,1714
351140,1715
355180,1716
355840,1717
356640,1718
360760,1719
360870,1720
362070,1721
320590,1722
365050,1723
372800,1724
376570,1725
378300,1726
380840,1727
384400,1728
385770,1729
387860,1730
388490,1731
388870,1732
391260,1733
391270,1734
253030,1735
398450,1736
404580,1737
299360,1738
236110,1739
280790,1740
415860,1741
417860,1742
417890,1743
427270,1744
424280,1745
436110,1746
449000,1747
449140,1748
457420,1749
7520,1750
265630,1751
216250,1752
6310,1753
13230,1754
13210,1755
13520,1756
10150,1757
17390,1758
17440,1759
24720,1760
13570,1761
25990,1762
73230,1763
35000,1764
10680,1765
42640,1766
39540,1767
39550,1768
94000,1769
48720,1770
91810,1771
57900,1772
33460,1773
111400,1774
201760,1775
25000,1776
10220,1777
6850,1778
6900,1779
115320,1780
211580,1781
209080,1782
215280,1783
7510,1784
215470,1785
49540,1786
219680,1787
223750,1788
226320,1789
107410,1790
233860,1791
227860,1792
226740,1793
227720,1794
233390,1795
209060,1796
227680,1797
220200,1798
242860,1799
236370,1800
244710,1801
245130,1802
229580,1803
244030,1804
249360,1805
235600,1806
232810,1807
422420,1808
250340,1809
250380,1810
250620,1811
251110,1812
251170,1813
251270,1814
251890,1815
252250,1816
252870,1817
253250,1818
208610,1819
231310,1820
224460,1821
214950,1822
249870,1823
238910,1824
243470,1825
263440,1826
263760,1827
264200,1828
264710,1829
265810,1830
269030,1831
200010,1832
247730,1833
271570,1834
237870,1835
274920,1836
274940,1837
316110,1838
275100,1839
349740,1840
251570,1841
277930,1842
278460,1843
281990,1844
287600,1845
288040,1846
290080,1847
261510,1848
294100,1849
296830,1850
298260,1851
297810,1852
299860,1853
304030,1854
304430,1855
307880,1856
312840,1857
313120,1858
314810,1859
274900,1860
318310,1861
319510,1862
320240,1863
322920,1864
325210,1865
328940,1866
321360,1867
298110,1868
332310,1869
333950,1870
349110,1871
334230,1872
337320,1873
337950,1874
339350,1875
340150,1876
12120,1877
12250,1878
271590,1879
344760,1880
266510,1881
326460,1882
358130,1883
360940,1884
361280,1885
361640,1886
365210,1887
368360,1888
368500,1889
370100,1890
371300,1891
361800,1892
376210,1893
365160,1894
377080,1895
380600,1896
236870,1897
381120,1898
384190,1899
378660,1900
390290,1901
391220,1902
352460,1903
393420,1904
445900,1905
397780,1906
402020,1907
393380,1908
409160,1909
410910,1910
411570,1911
412450,1912
413710,1913
413870,1914
420930,1915
310360,1916
410890,1917
428690,1918
429570,1919
430440,1920
427730,1921
436430,1922
438640,1923
244930,1924
443810,1925
444260,1926
446020,1927
371660,1928
496890,1929
496920,1930
498240,1931
502940,1932
17020,1933
206210,1934
213650,1935
270370,1936
319060,1937
305260,1938
332070,1939
351570,1940
383080,1941
393530,1942
438680,1943
365590,1944
570,1945
39160,1946
234940,1947
40400,1948
254100,1949
259320,1950
267980,1951
271640,1952
278490,1953
283350,1954
285840,1955
287100,1956
292370,1957
292390,1958
293180,1959
308000,1960
308580,1961
311480,1962
312710,1963
277950,1964
319180,1965
321150,1966
321400,1967
327410,1968
331710,1969
338050,1970
338550,1971
340200,1972
343180,1973
343360,1974
345220,1975
357780,1976
360130,1977
364690,1978
368900,1979
372000,1980
385200,1981
397620,1982
400370,1983
410560,1984
422250,1985
424830,1986
428430,1987
431270,1988
348460,1989
447880,1990
345390,1991
11130,1992
348840,1993
238070,1994
382120,1995
21670,1996
3730,1997
46430,1998
40380,1999
227240,2000
234160,2001
238170,2002
239200,2003
259430,2004
261760,2005
278910,2006
245490,2007
308420,2008
17480,2009
40950,2010
47400,2011
204880,2012
22100,2013
262410,2014
325610,2015
394360,2016
11390,2017
211440,2018
211600,2019
241660,2020
291330,2021
301750,2022
356370,2023
393410,2024
407120,2025
444090,2026
6220,2027
314160,2028
238090,2029
242130,2030
104020,2031
411180,2032
411181,2033
411182,2034
411183,2035
411184,2036
411185,2037
411186,2038
411187,2039
411188,2040
411189,2041
411190,2042
411191,2043
411192,2044
411193,2045
411194,2046
419910,2047
420090,2048
523480,2049
523481,2050
523482,2051
523483,2052
523484,2053
523485,2054
523486,2055
523487,2056
523488,2057
523489,2058
523490,2059
13140,2060
311860,2061
329000,2062
340650,2063
349700,2064
351290,2065
354290,2066
244050,2067
385070,2068
412170,2069
423710,2070
434730,2071
448640,2072
457820,2073
467000,2074
468560,2075
473470,2076
96300,2077
232910,2078
299740,2079
307780,2080
314520,2081
437220,2082
287980,2083
25980,2084
47890,2085
201230,2086
212500,2087
215870,2088
242590,2089
219340,2090
55370,2091
251670,2092
299700,2093
9900,2094
314280,2095
238590,2096
257400,2097
377590,2098
437900,2099
313160,2100
370240,2101
46550,2102
33120,2103
253920,2104
287120,2105
292380,2106
333600,2107
304650,2108
347510,2109
348020,2110
351640,2111
381560,2112
382570,2113
385800,2114
397980,2115
416170,2116
464780,2117
489220,2118
495350,2119
232010,2120
461560,2121
491130,2122
8080,2123
23450,2124
7830,2125
12110,2126
12240,2127
383150,2128
462930,2129
34900,2130
224320,2131
234310,2132
268750,2133
322170,2134
349720,2135
238260,2136
224060,2137
282660,2138
301300,2139
353090,2140
377460,2141
386880,2142
29800,2143
11340,2144
248530,2145
270210,2146
301640,2147
321260,2148
268050,2149
332800,2150
354140,2151
357280,2152
358840,2153
383580,2154
388090,2155
428950,2156
385730,2157
427920,2158
462960,2159
473560,2160
487220,2161
42960,2162
46500,2163
200910,2164
202200,2165
40330,2166
212580,2167
225140,2168
227580,2169
222660,2170
233470,2171
245150,2172
225160,2173
247240,2174
259510,2175
215530,2176
271820,2177
231180,2178
17430,2179
40100,2180
96000,2181
109500,2182
11590,2183
47410,2184
231060,2185
240320,2186
263500,2187
44350,2188
248330,2189
255220,2190
263060,2191
267530,2192
270630,2193
281940,2194
287260,2195
287340,2196
223410,2197
342200,2198
345200,2199
247950,2200
375820,2201
294000,2202
429790,2203
323060,2204
343710,2205
353130,2206
397100,2207
420790,2208
107400,2209
253530,2210
313240,2211
314020,2212
17580,2213
328500,2214
341190,2215
343330,2216
344750,2217
346330,2218
342480,2219
354900,2220
356310,2221
367670,2222
381150,2223
386510,2224
407620,2225
431540,2226
433210,2227
433350,2228
434570,2229
434610,2230
264120,2231
442180,2232
443940,2233
444640,2234
449220,2235
450390,2236
454930,2237
466910,2238
467820,2239
502550,2240
105700,2241
216670,2242
57650,2243
105430,2244
209710,2245
237570,2246
254080,2247
255480,2248
266130,2249
269490,2250
279640,2251
282350,2252
285050,2253
205020,2254
337110,2255
339290,2256
343170,2257
368720,2258
369580,2259
371900,2260
345240,2261
401190,2262
420970,2263
473520,2264
253430,2265
216890,2266
239660,2267
209160,2268
209170,2269
209650,2270
209660,2271
1840,2272
2540,2273
2545,2274
2550,2275
25700,2276
45750,2277
219870,2278
272350,2279
218330,2280
265770,2281
241720,2282
225280,2283
228560,2284
219830,2285
263740,2286
278970,2287
280930,2288
286940,2289
292060,2290
214190,2291
302590,2292
269910,2293
258160,2294
266030,2295
319570,2296
323850,2297
326740,2298
342300,2299
343630,2300
352700,2301
360480,2302
381810,2303
384500,2304
394380,2305
394970,2306
414730,2307
429050,2308
448460,2309
458560,2310
417910,2311
281370,2312
311700,2313
364370,2314
395520,2315
409670,2316
431910,2317
244210,2318
376920,2319
13240,2320
6080,2321
20530,2322
37370,2323
40930,2324
9930,2325
207210,2326
111600,2327
201480,2328
227380,2329
228760,2330
233550,2331
240160,2332
240180,2333
240200,2334
243360,2335
240340,2336
253750,2337
246960,2338
257990,2339
252730,2340
259940,2341
259960,2342
259980,2343
260000,2344
260020,2345
260040,2346
260060,2347
264220,2348
267360,2349
273570,2350
277890,2351
282010,2352
299030,2353
311190,2354
317040,2355
243220,2356
324680,2357
358380,2358
346850,2359
348300,2360
366040,2361
371180,2362
397690,2363
405820,2364
410700,2365
410710,2366
350770,2367
433340,2368
269570,2369
7610,2370
394230,2371
327090,2372
385370,2373
375600,2374
222750,2375
283980,2376
6250,2377
2720,2378
35600,2379
12480,2380
3130,2381
42890,2382
73010,2383
47800,2384
46510,2385
7530,2386
24670,2387
6800,2388
6810,2389
6830,2390
6840,2391
73210,2392
92200,2393
92210,2394
92220,2395
80200,2396
46450,2397
46570,2398
261720,2399
25890,2400
204030,2401
80330,2402
80340,2403
80350,2404
33680,2405
204940,2406
205730,2407
203560,2408
207250,2409
207790,2410
6870,2411
206370,2412
211800,2413
207350,2414
211340,2415
205590,2416
215160,2417
25800,2418
46340,2419
20550,2420
221830,2421
39630,2422
39640,2423
218410,2424
215930,2425
214150,2426
227220,2427
220090,2428
204240,2429
224820,2430
220660,2431
234370,2432
105420,2433
228440,2434
202270,2435
238530,2436
238630,2437
236790,2438
243200,2439
35480,2440
42980,2441
246300,2442
246700,2443
242940,2444
248510,2445
248800,2446
248860,2447
242570,2448
250030,2449
252630,2450
253110,2451
231330,2452
245050,2453
242980,2454
247430,2455
257050,2456
22120,2457
22140,2458
22180,2459
247140,2460
259060,2461
235620,2462
260380,2463
254440,2464
261530,2465
263840,2466
266110,2467
233150,2468
241410,2469
270050,2470
270170,2471
263400,2472
273770,2473
274250,2474
275570,2475
277450,2476
277460,2477
278930,2478
279990,2479
281390,2480
283370,2481
287200,2482
236150,2483
289300,2484
290770,2485
291050,2486
292400,2487
292930,2488
294750,2489
297110,2490
298140,2491
294770,2492
294790,2493
302210,2494
302250,2495
46460,2496
46480,2497
46490,2498
302170,2499
302390,2500
303940,2501
305070,2502
251060,2503
